order_id,date,product,region,quantity,unit_price,customer_id,discount,total_amount
ORD0497,2024-12-01,Tablet,North,8,1118.320448800102,CUST009,0.0978910832391273,8070.774789268744
ORD0498,2024-08-16,Keyboard,North,8,841.0498627910684,CUST174,0.2777565871480512,4859.541786247077
ORD0499,2024-02-04,Monitor,East,8,599.1536683067743,CUST163,0.037886450452173426,4611.630900313854
ORD0500,2024-08-06,Keyboard,South,8,633.9769578936572,CUST010,0.06825203892828179,4725.653903070925
ORD0501,2024-10-18,Monitor,Central,1,399.7330057598022,CUST091,0.19521450838395968,321.6993235555599
ORD0502,2024-09-21,Keyboard,West,3,422.20464212885736,CUST152,0.1983326395473406,1015.4030430789023
ORD0503,2024-02-11,Laptop,North,6,992.9706431331398,CUST032,0.25824988756971956,4419.216517103846
ORD0504,2024-09-03,Phone,North,4,284.78449291719545,CUST060,0.09166847827261572,1034.7149272633505
ORD0505,2024-04-21,Keyboard,East,7,527.8799696955286,CUST055,0.10877876316146814,3293.2048764603505
ORD0506,2024-03-10,Tablet,North,1,1580.1280367817417,CUST189,0.07894576993326997,1455.3836123248607
ORD0507,2024-02-19,Tablet,West,5,998.7143850394892,CUST028,0.28510825283992025,3569.8633581739255
ORD0508,2024-06-07,Laptop,West,6,458.4442340700324,CUST151,0.11856364237033028,2424.5364951300785
ORD0509,2024-12-05,Monitor,North,9,1088.9270111449814,CUST138,0.28659855388862826,6991.578940145072
ORD0510,2024-06-14,Tablet,South,1,546.0126913270917,CUST073,0.2334968936284818,418.5204240204887
ORD0511,2024-04-16,Keyboard,West,5,690.9687022315992,CUST043,0.16571719976406526,2882.3165188658418
ORD0512,2024-10-25,Phone,Central,4,1433.101815503176,CUST076,0.004481896592647305,5706.715205437423
ORD0513,2024-07-27,Laptop,Central,8,434.85817941802696,CUST174,0.15542551046262526,2938.1609992250583
ORD0514,2024-08-13,Laptop,Central,2,112.66045733620828,CUST031,0.2304798046951371,173.38899426498836
ORD0515,2024-02-28,Monitor,South,8,569.7555339221428,CUST156,0.28134820520143217,3275.6466963965136
ORD0516,2024-05-03,Laptop,South,7,1755.833803527163,CUST146,0.23822587643274284,9362.841297681676
ORD0517,2024-04-03,Tablet,West,1,855.6326090155967,CUST062,0.10821172893746583,763.0431250587443
ORD0518,2024-12-28,Tablet,Central,9,1013.3444137667102,CUST136,0.23220428089205208,7002.373525848298
ORD0519,2024-05-01,Monitor,North,8,581.116205698302,CUST050,0.15223754678592163,3941.188001161996
ORD0520,2024-09-02,Phone,South,8,945.0386001044695,CUST006,0.17588513385108942,6230.56287544519
ORD0521,2024-11-04,Monitor,East,2,1679.2885006058982,CUST005,0.051366837644247806,3186.0575216748457
ORD0522,2024-06-12,Tablet,South,2,739.570861925573,CUST133,0.16813945268030914,1230.4396439662053
ORD0523,2024-08-03,Tablet,South,6,1454.5039602037723,CUST070,0.1064771234180803,7797.795375126411
ORD0524,2024-03-15,Laptop,North,5,415.5758020306915,CUST156,0.06925756951592267,1933.9701601620777
ORD0525,2024-06-17,Laptop,East,6,1124.1373865071373,CUST166,0.20491182864924656,5362.730033909849
ORD0526,2024-11-12,Monitor,East,5,1416.5437895041846,CUST157,0.07864837041028466,6525.674644224356
ORD0527,2024-02-10,Laptop,West,6,1100.768450685602,CUST165,0.2395439317376945,5022.516288453374
ORD0528,2024-01-16,Tablet,North,3,1594.5935062307701,CUST049,0.22753775107760954,3695.2898578201816
ORD0529,2024-12-03,Keyboard,North,5,1846.1901051127224,CUST038,0.07107609916108511,8574.850570657582
ORD0530,2024-03-22,Monitor,East,1,691.4364358890331,CUST029,0.01943329081882993,677.9995505476662
ORD0531,2024-03-07,Monitor,Central,1,592.4794541028225,CUST086,0.09055754124720625,538.8259714997839
ORD0532,2024-09-01,Monitor,North,10,1320.8420656604767,CUST197,0.07148898920092321,12264.164014923499
ORD0533,2024-01-02,Laptop,East,2,1225.598225943633,CUST090,0.06262598320538044,2297.687864058286
ORD0534,2024-12-07,Tablet,South,2,1606.5627122513054,CUST119,0.17125169724826247,2662.8722420849945
ORD0535,2024-12-14,Tablet,West,7,1429.2820076184114,CUST113,0.17733295037111008,8230.762486065667
ORD0536,2024-01-22,Keyboard,West,1,1325.23631317695,CUST055,0.036897312207562614,1276.3386551808608
ORD0537,2024-01-28,Laptop,South,6,526.8230359379429,CUST179,0.11213429452551167,2806.4886387795204
ORD0538,2024-03-02,Keyboard,Central,10,571.1680014306514,CUST127,0.15882154498027887,4804.542170001372
ORD0539,2024-03-08,Phone,West,4,235.46856912454913,CUST116,0.25763469622902185,699.2147833866538
ORD0540,2024-12-09,Keyboard,West,4,1035.498025371232,CUST018,0.23407687139562808,3172.4475490239333
ORD0541,2024-12-10,Monitor,West,3,952.904715362513,CUST092,0.2824502997768627,2051.2694785487556
ORD0542,2024-01-03,Phone,Central,3,896.3916505920647,CUST141,0.18258566349070995,2198.17015896354
ORD0543,2024-11-18,Keyboard,East,7,925.5466385660045,CUST014,0.2148228685521009,5087.026382833506
ORD0544,2024-06-27,Keyboard,West,8,1624.512521520978,CUST193,0.09115081154593098,11811.495094542513
ORD0545,2024-08-11,Phone,Central,6,1572.6441835197033,CUST039,0.08432713171797684,8640.165661863162
ORD0546,2024-06-28,Monitor,Central,4,1680.2024885916203,CUST057,0.14216706101655704,5765.332155503377
ORD0547,2024-10-16,Tablet,West,10,1822.151931705379,CUST105,0.050911291228085576,17293.838240485078
ORD0548,2024-11-13,Phone,North,7,1580.8441156943659,CUST031,0.08245001581383009,10153.524453493157
ORD0549,2024-11-19,Phone,West,3,1397.706680994955,CUST153,0.2288997317896937,3233.3159897836404
ORD0550,2024-08-13,Laptop,South,10,474.8817911156947,CUST117,0.011166541297803156,4695.790039836265
ORD0551,2024-09-15,Keyboard,Central,9,1308.8846262569139,CUST129,0.284621915484541,8427.12639105063
ORD0552,2024-06-08,Tablet,Central,1,697.0828038656784,CUST115,0.06838766513079787,649.4109385064747
ORD0553,2024-10-20,Keyboard,South,5,1754.0850364489843,CUST073,0.2593172219636525,6496.102888545109
ORD0554,2024-10-02,Laptop,Central,7,1990.0062591784879,CUST068,0.14472318465005832,11914.043511136395
ORD0555,2024-07-21,Keyboard,North,7,1798.3072737494417,CUST003,0.18955196242818786,10202.042206729455
ORD0556,2024-12-04,Laptop,East,9,486.30252297893554,CUST200,0.0427198839483162,4189.749620701519
ORD0557,2024-04-27,Monitor,East,10,1979.386841331902,CUST097,0.17451068647959397,16339.626848423964
ORD0558,2024-09-19,Keyboard,West,4,550.5509736293163,CUST092,0.1499224749020439,1872.0440364123172
ORD0559,2024-06-13,Laptop,North,4,823.7502729884619,CUST197,0.2905211505217115,2337.73358374912
ORD0560,2024-06-28,Keyboard,Central,6,691.2490267505585,CUST112,0.24651220188049958,3125.0862427111556
ORD0561,2024-07-17,Keyboard,South,10,1780.9472378761957,CUST053,0.011907730612730117,17597.401979320803
ORD0562,2024-12-01,Monitor,East,6,1417.7952502718463,CUST159,0.2649317855299359,6253.057338608783
ORD0563,2024-10-13,Laptop,South,7,300.58542465216965,CUST085,0.056260504010187284,1985.7203601418569
ORD0564,2024-08-21,Tablet,South,8,568.2315508672259,CUST035,0.11784836440021057,4010.131135975426
ORD0565,2024-08-03,Monitor,Central,6,1027.7885617246034,CUST059,0.05317280753345949,5838.82895008158
ORD0566,2024-02-13,Keyboard,Central,1,1824.525928199901,CUST123,0.0878799346882039,1664.1867087927592
ORD0567,2024-10-19,Laptop,East,10,1980.3083062173612,CUST157,0.12604096698899145,17307.083323653933
ORD0568,2024-09-27,Keyboard,South,6,138.0070143120537,CUST071,0.25251378329009594,618.9500460452798
ORD0569,2024-12-13,Monitor,West,6,157.53049538834,CUST175,0.24003636680146423,718.3046856893283
ORD0570,2024-12-11,Tablet,Central,8,719.5871885972472,CUST032,0.291549703851192,4078.334054932863
ORD0571,2024-06-11,Phone,South,9,1625.6788792096536,CUST006,0.08231664151472844,13426.726083225185
ORD0572,2024-11-09,Laptop,West,10,254.77563148839198,CUST095,0.09807679045421991,2297.8805526606343
ORD0573,2024-06-22,Keyboard,Central,10,1979.3227866929624,CUST093,0.1766281115513291,16297.187407288704
ORD0574,2024-01-06,Tablet,Central,9,1540.5864332932483,CUST182,0.2822380498505196,9951.96890460955
ORD0575,2024-11-24,Monitor,South,6,502.3485850556838,CUST046,0.029934857903911403,2923.865109262866
ORD0576,2024-12-15,Tablet,East,7,1569.4913936440616,CUST119,0.020902044372667183,10756.800704241161
ORD0577,2024-11-13,Laptop,North,7,239.09462632892743,CUST086,0.10234175576994155,1502.3768373268683
ORD0578,2024-11-03,Laptop,South,10,1503.824990494902,CUST069,0.24704724849112544,11323.091643809437
ORD0579,2024-02-28,Tablet,Central,10,889.5258653165795,CUST082,0.10289443590506153,7979.986031818683
ORD0580,2024-10-13,Keyboard,North,4,571.9417646862631,CUST031,0.19714335075740175,1836.7489950316474
ORD0581,2024-04-11,Tablet,South,6,736.7950451532616,CUST174,0.1549597498479766,3735.7288156025015
ORD0582,2024-09-02,Laptop,East,1,1297.1579351915211,CUST056,0.24826392323496566,975.1204171455067
ORD0583,2024-07-11,Tablet,West,5,1446.3870086050126,CUST011,0.2743989605331808,5247.499584575502
ORD0584,2024-02-13,Keyboard,East,6,1165.8242240720112,CUST034,0.13614666554156432,6042.606860142153
ORD0585,2024-05-12,Laptop,West,3,505.7327071640265,CUST028,0.026099336312113308,1477.600257467151
ORD0586,2024-12-01,Phone,East,7,1900.8148309510452,CUST023,0.03307414385950475,12865.629054473231
ORD0587,2024-09-15,Tablet,West,3,1079.7507663334059,CUST133,0.12881205043845625,2821.9975684785163
ORD0588,2024-03-25,Tablet,South,2,1618.789481573016,CUST017,0.14716829564441322,2761.109985125624
ORD0589,2024-10-21,Monitor,North,1,1510.794583991342,CUST153,0.13289989864278606,1310.0101369088225
ORD0590,2024-07-23,Keyboard,Central,1,1253.3903833182178,CUST183,0.21632945215757218,982.2451283554184
ORD0591,2024-01-12,Keyboard,South,7,1253.8725993729176,CUST149,0.05696087207190734,8277.15645851897
ORD0592,2024-10-01,Monitor,South,8,1338.7608770989152,CUST012,0.0764109130875673,9891.719488590998
ORD0593,2024-12-12,Keyboard,East,10,1022.435872984355,CUST130,0.24514604011988894,7717.897674457186
ORD0594,2024-02-20,Monitor,East,8,1781.0650683395406,CUST095,0.023143135696884764,13918.765102223819
ORD0595,2024-06-06,Tablet,North,8,1390.2620169306635,CUST077,0.09827776395098288,10029.041396805877
ORD0596,2024-04-04,Phone,East,10,449.5563196106839,CUST112,0.010902365266574331,4446.550924063915
ORD0597,2024-03-27,Phone,West,6,720.8763776157042,CUST059,0.0521597531053018,4099.653862438949
ORD0598,2024-02-16,Keyboard,South,2,1306.3068636206986,CUST181,0.04214892459195447,2502.4948682639942
ORD0599,2024-05-10,Keyboard,East,5,1406.081648683687,CUST149,0.2644102089316905,5171.496530901088
ORD0600,2024-10-22,Monitor,Central,3,1909.2498377724216,CUST111,0.0800723409579828,5269.115201365005
ORD0601,2024-01-02,Keyboard,East,8,608.7944918833876,CUST145,0.15624291532965612,4109.397325079124
ORD0602,2024-07-14,Phone,Central,7,1544.6298368575694,CUST178,0.032595299422493375,10459.97515379796
ORD0603,2024-09-21,Monitor,Central,6,854.1762165386982,CUST010,0.09650423375737648,4630.467571607138
ORD0604,2024-01-09,Phone,West,2,236.82745989120153,CUST062,0.22525759019328165,366.9605539690268
ORD0605,2024-01-02,Laptop,North,6,1164.7009128505028,CUST013,0.1997870048480342,5592.052835569978
ORD0606,2024-09-09,Tablet,West,3,1360.8423809601163,CUST064,0.03109710864530467,3955.5723527707933
ORD0607,2024-08-03,Laptop,South,6,1661.7882896205456,CUST193,0.19084068674275753,8067.908827249729
ORD0608,2024-05-13,Monitor,South,6,1324.1084445257789,CUST021,0.021947542876162084,7770.285106001166
ORD0609,2024-08-27,Keyboard,South,7,1559.491380443682,CUST176,0.28278640012796474,7829.41898856196
ORD0610,2024-12-23,Keyboard,Central,8,1419.393842763369,CUST062,0.2791336311024524,8185.546283746932
ORD0611,2024-12-08,Phone,West,10,1801.4541965727813,CUST119,0.17812584111825844,14805.68652572238
ORD0612,2024-04-07,Tablet,South,6,1826.4917951668367,CUST160,0.25427250952074454,8172.390856744292
ORD0613,2024-11-10,Phone,North,7,300.24360269235,CUST049,0.2148294775431522,1650.1969847319508
ORD0614,2024-02-03,Laptop,West,2,1836.4977404546878,CUST148,0.12227365634124053,3223.884893733733
ORD0615,2024-10-25,Tablet,Central,10,854.0350782719395,CUST173,0.21592846671333218,6696.2459330127895
ORD0616,2024-12-10,Keyboard,South,9,1309.955075219192,CUST130,0.24840286368090264,8861.026349172713
ORD0617,2024-08-19,Keyboard,East,5,849.4491930600024,CUST009,0.18252760143890584,3472.00634653273
ORD0618,2024-01-13,Keyboard,Central,1,984.243210837263,CUST008,0.07394414857688757,911.4641846193194
ORD0619,2024-10-10,Tablet,North,6,1491.606455539169,CUST187,0.03544213402115974,8632.444437810736
ORD0620,2024-08-02,Tablet,East,1,1462.9359497856385,CUST144,0.07686446631321016,1350.4881587549562
ORD0621,2024-06-26,Keyboard,North,1,326.2846585120249,CUST152,0.09375467018773787,295.6939479659113
ORD0622,2024-06-06,Phone,West,10,1986.4622840185864,CUST090,0.07232879955460207,18427.83851655029
ORD0623,2024-11-19,Laptop,Central,7,1029.2307600288098,CUST103,0.09805354261386719,6498.177264885753
ORD0624,2024-07-19,Keyboard,East,3,1017.6444138336091,CUST127,0.2423594224325932,2313.026104365422
ORD0625,2024-10-27,Keyboard,North,1,597.3759932472296,CUST066,0.2817326460059285,429.07567400926797
ORD0626,2024-03-17,Phone,East,5,1749.6770190732154,CUST114,0.27897226803348607,6307.8282636814565
ORD0627,2024-03-22,Keyboard,North,7,1798.4815792542354,CUST102,0.2973209513061378,8846.287276426607
ORD0628,2024-05-06,Keyboard,South,1,379.75420529507534,CUST088,0.22619515029756426,293.85564575222367
ORD0629,2024-11-18,Monitor,West,8,681.5144367432625,CUST118,0.2858038940625028,3893.8796548977994
ORD0630,2024-07-09,Phone,West,6,555.8142143741568,CUST028,0.07142077723681567,3096.705187105707
ORD0631,2024-11-02,Keyboard,East,10,1177.9086846517957,CUST121,0.1890158149949662,9552.653146326878
ORD0632,2024-09-07,Monitor,West,10,171.77536089712885,CUST156,0.28658712835181405,1225.4675349602421
ORD0633,2024-06-27,Monitor,South,8,851.8235578082798,CUST072,0.020927010623509212,6671.979497317364
ORD0634,2024-07-14,Monitor,East,7,1663.8719119259515,CUST136,0.20751669777680828,9230.134950676456
ORD0635,2024-04-05,Tablet,East,10,1082.325651389997,CUST140,0.16995964552278342,8983.739673395374
ORD0636,2024-08-22,Laptop,West,8,217.09138181759045,CUST103,0.24674002366699882,1308.2099930401337
ORD0637,2024-12-21,Phone,Central,7,723.0255846244489,CUST115,0.20814650930096798,4007.7123313470474
ORD0638,2024-01-06,Keyboard,South,8,782.4934018420844,CUST198,0.25878246629993795,4639.982635599691
ORD0639,2024-04-13,Keyboard,North,10,1901.1505915743255,CUST126,0.11075686034907674,16905.851210007633
ORD0640,2024-08-13,Laptop,East,2,299.6460282263938,CUST110,0.2390200928977836,456.04921344653854
ORD0641,2024-04-26,Laptop,South,8,308.3566753668126,CUST159,0.2653499285232594,1812.274028788472
ORD0642,2024-07-02,Keyboard,North,10,752.8277184045938,CUST099,0.19662612075909827,6048.021245347757
ORD0643,2024-05-23,Phone,South,10,592.0148472463391,CUST059,0.2849841886414184,4232.999763401678
ORD0644,2024-03-27,Keyboard,Central,9,887.4727641925592,CUST007,0.045344456116926155,7625.077149434963
ORD0645,2024-03-18,Tablet,North,1,1616.6392331871753,CUST157,0.19889832921369677,1295.0923907649342
ORD0646,2024-02-28,Phone,East,1,102.38130467763018,CUST099,0.15015551239528538,87.0081874140628
ORD0647,2024-08-03,Phone,East,6,171.14436975262018,CUST047,0.21148623097315597,809.6981522481741
ORD0648,2024-08-05,Laptop,Central,10,1321.025152040975,CUST189,0.2021013275945462,10540.442150277066
ORD0649,2024-11-18,Phone,Central,10,571.0679941266883,CUST059,0.2423508177922602,4326.691987350997
ORD0650,2024-02-08,Tablet,Central,7,554.2959552435443,CUST133,0.1396410484153148,3338.254408446772
ORD0651,2024-09-22,Phone,East,3,694.4887448024297,CUST071,0.1594279707840688,1751.3034404586099
ORD0652,2024-10-03,Phone,West,9,1048.3180827678343,CUST062,0.022172065070215317,9225.672354201803
ORD0653,2024-08-02,Monitor,North,4,191.19424411148623,CUST110,0.10711250833898738,682.8597961789131
ORD0654,2024-07-07,Phone,Central,10,356.90978416343563,CUST159,0.185356911468068,2907.5408889816645
ORD0655,2024-01-23,Laptop,North,4,1797.0686884036058,CUST130,0.015623178880468968,7075.971051296747
ORD0656,2024-12-04,Tablet,South,5,632.5350863428152,CUST083,0.15659205357249714,2667.425591078685
ORD0657,2024-05-07,Keyboard,South,4,285.99349354659006,CUST195,0.24396903743554976,864.8797448527935
ORD0658,2024-10-27,Keyboard,East,1,738.3596032676454,CUST087,0.20800976368679588,584.7735966760661
ORD0659,2024-02-13,Monitor,South,4,1109.4359848632344,CUST039,0.06934895296803026,4129.991043711654
ORD0660,2024-03-02,Tablet,North,5,1789.8461580815842,CUST122,0.08219499441461099,8213.648815575278
ORD0661,2024-11-02,Tablet,Central,8,785.9555332253593,CUST068,0.10923746528056698,5600.797943620677
ORD0662,2024-01-09,Monitor,Central,10,880.0334995372034,CUST071,0.07021118376705947,8182.453057800283
ORD0663,2024-12-22,Tablet,East,1,688.7245652058782,CUST030,0.045212625356182264,657.5855194656252
ORD0664,2024-11-22,Laptop,North,6,1323.7201120080706,CUST003,0.05227438499454764,7527.14074348761
ORD0665,2024-12-21,Keyboard,Central,9,1103.1530908908642,CUST106,0.1404285125590676,8534.1504889091
ORD0666,2024-12-02,Phone,North,9,518.5365875345203,CUST180,0.0499656081327255,4433.648324393608
ORD0667,2024-11-22,Monitor,Central,4,1599.8437815858927,CUST064,0.14614756386312433,5464.122041382185
ORD0668,2024-08-04,Tablet,Central,3,1050.9047495341956,CUST159,0.04911277891661251,2997.875690723714
ORD0669,2024-02-11,Tablet,Central,3,1495.3913204052128,CUST153,0.27604135660612333,3247.8044149906073
ORD0670,2024-06-08,Tablet,South,4,201.59831171472098,CUST122,0.2564798838723053,599.5696005491062
ORD0671,2024-11-10,Keyboard,South,6,1431.0608784456085,CUST064,0.1123596748769079,7621.604060486386
ORD0672,2024-07-06,Keyboard,South,9,1462.2011861692065,CUST009,0.11625643052782125,11629.898059964655
ORD0673,2024-06-17,Monitor,Central,5,1376.9985197387234,CUST193,0.04886865954159064,6548.532239441687
ORD0674,2024-12-18,Phone,South,1,1509.825899653031,CUST061,0.2881387762504486,1074.786512575774
ORD0675,2024-02-02,Keyboard,East,1,819.9630023616317,CUST148,0.053690706193231706,775.9386097125132
ORD0676,2024-01-19,Phone,Central,6,1115.8124513225785,CUST053,0.06408907850861377,6265.806357173262
ORD0677,2024-08-03,Monitor,North,4,1861.62092241583,CUST120,0.28397639080329073,5331.858127297159
ORD0678,2024-05-14,Laptop,East,2,369.529822924958,CUST078,0.19841588761099407,592.418470221138
ORD0679,2024-01-06,Laptop,East,8,445.2481951438417,CUST054,0.22492892062920786,2760.7919935842756
ORD0680,2024-04-21,Keyboard,South,9,565.6833244226048,CUST129,0.05410577599414834,4815.6893026899315
ORD0681,2024-06-13,Tablet,East,8,1371.5545858317444,CUST052,0.12045752654377961,9650.724103221395
ORD0682,2024-02-13,Phone,West,4,1602.8223308984773,CUST031,0.06795605929840573,5975.603366140525
ORD0683,2024-09-12,Monitor,North,8,1089.1385627736297,CUST049,0.08539911309217181,7969.016763826232
ORD0684,2024-10-25,Keyboard,North,9,429.72399786546856,CUST117,0.0774659477989394,3567.9151897098354
ORD0685,2024-02-26,Tablet,West,10,1879.260985613667,CUST085,0.0803295754714168,17283.007484393245
ORD0686,2024-04-08,Monitor,Central,10,267.37369816718353,CUST018,0.20175204227213955,2134.305085120997
ORD0687,2024-07-22,Laptop,West,7,578.4809422953037,CUST140,0.2516010090755867,3030.5418743796636
ORD0688,2024-02-08,Monitor,East,1,1610.8245717349816,CUST198,0.08406470373493019,1475.4110813431346
ORD0689,2024-03-20,Phone,West,5,1581.8861804371104,CUST121,0.2412721230900256,6001.105715981386
ORD0690,2024-03-09,Laptop,Central,2,1635.9167549158606,CUST010,0.0807101978403851,3007.763179952401
ORD0691,2024-03-01,Tablet,South,9,385.85786125883357,CUST041,0.04498659687958997,3316.494862814055
ORD0692,2024-05-07,Monitor,North,5,1230.6578333685975,CUST158,0.2748505827832812,4462.054053302141
ORD0693,2024-05-26,Laptop,Central,10,1286.1235190943412,CUST060,0.21928137631584724,10041.005837151532
ORD0694,2024-11-24,Tablet,West,5,1543.313151733034,CUST129,0.004477656508181005,7682.013627775076
ORD0695,2024-05-02,Tablet,Central,4,1169.4778436127774,CUST174,0.09116586616985135,4251.445532133474
ORD0696,2024-02-26,Keyboard,East,4,1278.6370444118256,CUST094,0.010104872539543829,5062.86632021482
ORD0697,2024-06-13,Tablet,North,7,585.2343395210736,CUST054,0.07098497014322672,3805.840481823654
ORD0698,2024-03-24,Tablet,East,8,1716.366311987992,CUST145,0.28636635795914506,9798.853938401768
ORD0699,2024-03-26,Laptop,East,10,1933.2384781720916,CUST142,0.06843068368630256,18009.456473821083
ORD0700,2024-08-23,Keyboard,East,9,1280.907362701862,CUST014,0.030154644670955952,11180.538506908584
ORD0701,2024-12-24,Tablet,West,6,1298.5682646238615,CUST006,0.022625224232145157,7615.127198735994
ORD0702,2024-07-17,Keyboard,Central,3,507.27762620009065,CUST088,0.04809638669435877,1448.638215986924
ORD0703,2024-08-28,Monitor,South,10,1428.5078697147828,CUST025,0.027786723751797002,13888.143161617501
ORD0704,2024-03-27,Keyboard,East,8,526.4741702462364,CUST044,0.1627234667208514,3526.4357449982813
ORD0705,2024-07-17,Keyboard,East,5,584.659962757248,CUST046,0.05017984521161226,2776.6090816233113
ORD0706,2024-12-10,Keyboard,Central,9,156.73183740767163,CUST044,0.1142988977470261,1249.358050350978
ORD0707,2024-01-27,Keyboard,East,10,876.5041476343114,CUST161,0.2951393336973273,6178.132975185769
ORD0708,2024-09-12,Keyboard,South,6,252.32047195518206,CUST102,0.1595016440258003,1272.449651141788
ORD0709,2024-06-13,Phone,Central,6,1998.0176335174071,CUST116,0.2688365797401052,8765.26443997301
ORD0710,2024-05-05,Tablet,North,7,1833.7138268848028,CUST184,0.23667051962225916,9798.094758462186
ORD0711,2024-06-19,Tablet,East,1,1090.5522098135718,CUST031,0.050388224707506035,1035.6012200102184
ORD0712,2024-12-17,Monitor,North,10,701.6130319157742,CUST017,0.29535581151715545,4943.875455032788
ORD0713,2024-01-14,Monitor,North,2,1512.197394067149,CUST093,0.16525621896822937,2524.5947407800045
ORD0714,2024-05-02,Keyboard,North,8,439.29723402234924,CUST081,0.07780152614457464,3240.953910274561
ORD0715,2024-07-26,Phone,West,9,558.8540916992224,CUST150,0.053989779937300454,4758.135140441893
ORD0716,2024-12-02,Phone,Central,3,525.0941508534784,CUST063,0.07918701563006399,1450.5405363677664
ORD0717,2024-04-22,Monitor,East,1,382.03102559819547,CUST016,0.17761219414061044,314.17765691191227
ORD0718,2024-01-07,Monitor,South,9,1272.6090468219948,CUST041,0.05301183796959164,10846.311320099077
ORD0719,2024-09-21,Tablet,West,1,1634.0792643747259,CUST040,0.27093329342700245,1191.352787556908
ORD0720,2024-10-05,Laptop,Central,9,439.430487061934,CUST172,0.06703215966913983,3689.7706124073948
ORD0721,2024-07-15,Laptop,West,3,1391.9024458870626,CUST100,0.21863880899025254,3262.735658663087
ORD0722,2024-09-19,Phone,East,1,1857.2357376111752,CUST071,0.2885594575008764,1321.3128007148543
ORD0723,2024-03-18,Tablet,North,7,1034.4295910840385,CUST171,0.21826661144200654,5660.537046239495
ORD0724,2024-09-08,Tablet,East,1,833.250755363791,CUST152,0.15343462668012306,705.4012367836172
ORD0725,2024-08-18,Monitor,Central,3,511.46294769747516,CUST083,0.250541809648492,1149.9602856395934
ORD0726,2024-08-07,Laptop,South,9,196.50854273200292,CUST126,0.08144280602410699,1624.5390204378043
ORD0727,2024-11-06,Phone,Central,4,312.6796313394867,CUST149,0.2692402823889314,913.9747164015055
ORD0728,2024-09-06,Phone,West,6,1906.028443106273,CUST170,0.08231019158878183,10494.85726068317
ORD0729,2024-12-07,Laptop,West,10,337.2315889787943,CUST126,0.28755333661987303,2402.5952035432038
ORD0730,2024-09-07,Phone,West,4,142.5757125420728,CUST017,0.059696496301210156,536.2577681826502
ORD0731,2024-12-19,Laptop,North,5,1777.6076988503373,CUST065,0.1308553816889036,7724.990824620715
ORD0732,2024-09-12,Phone,Central,8,1480.1525300218932,CUST189,0.18293340537843766,9675.065497803824
ORD0733,2024-05-23,Phone,East,7,1428.7221238437505,CUST075,0.0395033438435116,9605.97975770103
ORD0734,2024-07-11,Phone,South,4,695.9993924576293,CUST162,0.21414186007126068,2187.8271517931407
ORD0735,2024-06-26,Laptop,West,6,128.16829271455208,CUST091,0.2765782262440194,556.318401929022
ORD0736,2024-04-09,Monitor,North,5,1123.7689329968246,CUST124,0.014841062012266691,5535.455042873799
ORD0737,2024-01-28,Phone,West,2,913.0486335055768,CUST197,0.09020993050558697,1661.3651594576352
ORD0738,2024-12-17,Phone,North,4,633.1599059949973,CUST040,0.01862668002827964,2485.464956077172
ORD0739,2024-02-12,Phone,North,10,707.5440180400512,CUST161,0.18071249024930805,5796.819765790322
ORD0740,2024-04-12,Tablet,West,5,1587.8150417375937,CUST167,0.018797817565930297,7789.837921272852
ORD0741,2024-12-25,Phone,North,3,1027.125272714685,CUST071,0.2043379370845222,2451.7338400823674
ORD0742,2024-09-24,Keyboard,North,3,746.4375168221692,CUST027,0.08669529085882201,2045.1746975800033
ORD0743,2024-02-17,Tablet,East,6,962.8832450405512,CUST027,0.28000596374914444,4159.621164210408
ORD0744,2024-08-22,Tablet,East,10,1474.7991578874205,CUST057,0.20406834947198435,11738.393279346621
ORD0745,2024-11-18,Keyboard,North,4,1499.2822691912738,CUST114,0.289568394214246,4260.550040110663
ORD0746,2024-05-07,Phone,Central,8,107.48928402904284,CUST089,0.05376198268489204,813.6835760180959
